-5.478586511828922312e+01,-6.078878975292183640e+01,-5.365853275092852215e+01,-5.229061331102892041e+01,-4.528927133139615080e+01,-4.169722530265431004e+01,-3.692945021341434142e+01,-3.511754300412524543e+01,-3.405453428892443668e+01,-3.521865485323205291e+01,-3.684945325735660759e+01,-3.930507407573793444e+01,-4.131187298502019445e+01,-4.299537068511163795e+01,-4.343018879062611859e+01,-4.254464022682214619e+01,-3.995527993567499436e+01,-3.612332467178188722e+01,-3.164761957751071009e+01,-2.740858524376763228e+01,-2.406858904358939810e+01,-2.183703370965081092e+01,-2.069182922335381036e+01,-2.013797102673070327e+01,-1.996365637248507596e+01,-1.959243015274145705e+01,-1.925220916425440265e+01,-1.826127448953339893e+01,-1.755800068273343228e+01,-1.623435612204158218e+01,-1.566784704966688757e+01,-1.549660517832602125e+01,-1.557119205765106074e+01,-1.820184907014083109e+01,-1.857758004489402737e+01,-2.426238749261415606e+01
1.396157098880118212e+02,1.346868816583729256e+02,1.383982290112578539e+02,1.346968427942966855e+02,1.360254085619127125e+02,1.340940518179697847e+02,1.356336217784742644e+02,1.357129327444746991e+02,1.377478489917579623e+02,1.387150136388802366e+02,1.403504792843600057e+02,1.413496305180846662e+02,1.428647443631303133e+02,1.444669366619559696e+02,1.467968078334836832e+02,1.492096384498747739e+02,1.515891448450363157e+02,1.529700151872683307e+02,1.530318137128970761e+02,1.513382633153471488e+02,1.482459981153778585e+02,1.441945154080864882e+02,1.399583112908318299e+02,1.359354223406505469e+02,1.323900180004635274e+02,1.291784745020116247e+02,1.263665909828328324e+02,1.239341670795818828e+02,1.222100096059622985e+02,1.209719430324679621e+02,1.199519809874983167e+02,1.178554003679029449e+02,1.143503222486413762e+02,1.075310011728473825e+02,1.000987545241536480e+02,8.893913876969676835e+01
-1.017626006509402892e+01,-1.445757919095204613e+01,-1.797063254452481118e+01,-2.886377483692715273e+01,-3.298143095749212250e+01,-3.420030782446420403e+01,-2.487922188408678892e+01,-1.313008029641050634e+01,-1.508285189350695887e+00,2.629729784087576405e+00,-1.130519249709926122e+00,-1.116186295631569614e+01,-2.249105074038594410e+01,-3.011556464930768584e+01,-2.963821711420271043e+01,-2.022072574994837169e+01,-4.180377559224092821e+00,1.234432338438855581e+01,2.291246861264331969e+01,2.319384693730395242e+01,1.381873316730875345e+01,-4.402418136374377511e-01,-1.353674684725253030e+01,-2.195649852007415603e+01,-2.568214445301237703e+01,-2.687640215361768270e+01,-2.720086623234052681e+01,-2.651265377450246774e+01,-2.291851796595820900e+01,-1.542000118544091514e+01,-3.995580174780339888e+00,8.469350704676719133e+00,1.961432049485503271e+01,2.863746318357891596e+01,3.643508190537757230e+01,4.480480490047288100e+01
-8.734717487297950811e+01,-8.835157496171396474e+01,-8.065032970682028690e+01,-7.598828680681620540e+01,-6.997427457538293538e+01,-7.025759056688801252e+01,-7.431534075909104331e+01,-8.304679506216277218e+01,-9.124743992142283844e+01,-9.647442010039546290e+01,-9.610279963824090999e+01,-9.176840939734100289e+01,-8.559911254938029401e+01,-8.128812921749513976e+01,-8.024525168016701571e+01,-8.279164734715058671e+01,-8.703638171452038819e+01,-9.091882788260191717e+01,-9.255876450652900189e+01,-9.127722977008616567e+01,-8.721170340193498305e+01,-8.128616520936624568e+01,-7.446536166137265411e+01,-6.779527552891983078e+01,-6.200895239555557481e+01,-5.768311967943625973e+01,-5.523587498581782285e+01,-5.436325425875595840e+01,-5.519712056584735649e+01,-5.593289819892008552e+01,-5.632483063192937323e+01,-5.407620990310822151e+01,-4.927076479052569624e+01,-4.215757973333865039e+01,-3.407401960791725060e+01,-2.729798864690268090e+01
-1.161785723331195470e+02,-1.382160395586754191e+02,-1.653240871620598966e+02,-1.861593796741556446e+02,-1.832601736912901629e+02,-1.582130928860560175e+02,-1.211233929147654322e+02,-9.695085489726412220e+01,-9.182005844260294225e+01,-1.079374058056217933e+02,-1.302841022863497642e+02,-1.457043179054789448e+02,-1.467399378985418537e+02,-1.348979529260264485e+02,-1.173908175384110280e+02,-1.017580345689525814e+02,-9.162421283210207434e+01,-8.606804716851667081e+01,-7.963303162537003743e+01,-6.788838729374370473e+01,-5.068222511403045871e+01,-3.270785367092197760e+01,-2.054319044436460473e+01,-1.809825085223538110e+01,-2.299923531956084588e+01,-3.041914934598482034e+01,-3.560364930952938778e+01,-3.531559113280107454e+01,-3.189939769117965795e+01,-3.039244068609292171e+01,-3.058481521008632242e+01,-3.334341850336486601e+01,-4.027017465204583146e+01,-4.097819734407543990e+01,-4.421834794043348893e+01,-5.088661785071327870e+01
1.066333478638534586e+02,9.262839904032423988e+01,9.598972205054145945e+01,8.686008396776716722e+01,8.773052895768267945e+01,8.110716660791871391e+01,7.883666440873813031e+01,7.207450615138344574e+01,6.719579530227971986e+01,6.126555265756940827e+01,5.834914694457228279e+01,5.751992610941726980e+01,5.987616270151116282e+01,6.327793435757729412e+01,6.648940410306050808e+01,6.765688317663074258e+01,6.679576847891874536e+01,6.447526721015410089e+01,6.219030813081093356e+01,6.072984476587039637e+01,6.044922130330835586e+01,6.078568494064683847e+01,6.131617980439802551e+01,6.118650670714376361e+01,6.044382807991097195e+01,5.877679033686330001e+01,5.723929973003276217e+01,5.579289739384754654e+01,5.559494842460154018e+01,5.498443005976993447e+01,5.503652382948830279e+01,5.260077778994653386e+01,5.026304189475859374e+01,4.462689259511618900e+01,4.064760839832237593e+01,3.238061178354089975e+01
4.459049429106649143e+01,4.273741586794224645e+01,5.188467118242837017e+01,5.478277140441063864e+01,6.367941520258898436e+01,6.825575046614639518e+01,7.513202392562459409e+01,7.850947777314391374e+01,8.157824448589582289e+01,8.165977521733226752e+01,8.061857896971362436e+01,7.758100822497564764e+01,7.397669100973129730e+01,6.939660440057942026e+01,6.465527252013829695e+01,5.929951383959718925e+01,5.382881676931941684e+01,4.826587309746051346e+01,4.339137166624575315e+01,3.968413773016691692e+01,3.770457351451869243e+01,3.738269591213881426e+01,3.840575734020276144e+01,4.007498708199708659e+01,4.191027925307271573e+01,4.366574660346258696e+01,4.536378120082116538e+01,4.755278198718582416e+01,5.013377446532110326e+01,5.361229442567578474e+01,5.732971932053161623e+01,6.061397081006529675e+01,6.373846393158884638e+01,6.364262420088766703e+01,6.409399892669651422e+01,5.901117426104476493e+01
1.198654605165647524e+02,1.141349840250649805e+02,1.151435249556232208e+02,1.075489799222802247e+02,1.034990889504308456e+02,9.626425025644391553e+01,9.219612891229968454e+01,8.856521250483436347e+01,8.830867760366759001e+01,8.932351297235170762e+01,9.270954235162348311e+01,9.623946829326177976e+01,1.002605801656421391e+02,1.030704303330593063e+02,1.050393853839178746e+02,1.055168990669884721e+02,1.051466599141707547e+02,1.040011138057510891e+02,1.026390533953608752e+02,1.011756260767330389e+02,9.984897325800979218e+01,9.856485171833996617e+01,9.731789457492789097e+01,9.586496189371884213e+01,9.413287667479393406e+01,9.209543466930783495e+01,8.983206845737424828e+01,8.781221225572762989e+01,8.614901633306277517e+01,8.550300206615000320e+01,8.599408700896728419e+01,8.752859937904179333e+01,9.095101368804309061e+01,9.357151182165949876e+01,9.861711722503329725e+01,9.997223793585143881e+01
2.470434478810466317e+02,2.406711376138525509e+02,2.414790917592430901e+02,2.402769798399135937e+02,2.411086854087416498e+02,2.395953929396748094e+02,2.365277865060103579e+02,2.293243860107893397e+02,2.201660185443448370e+02,2.088737626458437546e+02,1.989944471552874745e+02,1.909384628321205355e+02,1.868678864302986824e+02,1.854487167303440174e+02,1.863327266695396816e+02,1.870149109209682479e+02,1.867030533051748193e+02,1.841923179637911119e+02,1.804396635267551403e+02,1.766951451512683775e+02,1.751743915372675815e+02,1.772738380092180250e+02,1.831046335055521297e+02,1.913474561803296297e+02,1.991395488604912316e+02,2.043842164034412008e+02,2.038061481223334681e+02,1.983738007350358430e+02,1.859102149236451282e+02,1.730844247801921938e+02,1.595056151521674508e+02,1.534685181451331744e+02,1.563740322596020746e+02,1.601419428660851452e+02,1.762181850894966715e+02,1.747253148145824184e+02
1.883401209155489937e+02,1.763863290127162031e+02,1.795170018718650908e+02,1.731962807129655744e+02,1.752117529899300337e+02,1.748482503876643079e+02,1.784621228053959499e+02,1.809528368624301606e+02,1.850481724293141212e+02,1.869641217630168057e+02,1.889111446624211794e+02,1.877279871437586394e+02,1.852556128117844878e+02,1.796821163738813709e+02,1.724968073573473362e+02,1.635638025431916844e+02,1.542525754843213122e+02,1.455211339281571838e+02,1.386322436149973782e+02,1.345339518987220515e+02,1.337202483245368967e+02,1.357425200397035496e+02,1.395506519228184459e+02,1.432977319306629909e+02,1.456624066099927290e+02,1.457242543302399156e+02,1.435381151164629614e+02,1.398572073712910537e+02,1.349705087309186808e+02,1.292889322984883336e+02,1.225100791762468333e+02,1.144392653226280885e+02,1.055551574696435466e+02,9.587346008672273001e+01,8.688891245904976302e+01,7.683237721244951501e+01
-7.838162930236103421e+01,-8.291605307030458505e+01,-7.482952250617097434e+01,-7.396255327892791342e+01,-6.739267143650576486e+01,-6.579469522911583113e+01,-6.265494873184558600e+01,-6.236900764421175580e+01,-6.161287633918662010e+01,-6.191248719459548511e+01,-6.177935677121887181e+01,-6.199635978038323714e+01,-6.180552187574259904e+01,-6.158731165828782395e+01,-6.081571171605330051e+01,-5.997285944103393263e+01,-5.929718472130871731e+01,-5.980756197911116345e+01,-6.204781001707520005e+01,-6.636252166020769039e+01,-7.206593612336675392e+01,-7.780991456270920992e+01,-8.210368438698247928e+01,-8.352479631917233860e+01,-8.190085953751919590e+01,-7.772772611925593367e+01,-7.172668601398945043e+01,-6.564222258077833771e+01,-5.921433324590978486e+01,-5.365097007931660755e+01,-4.870147841553475132e+01,-4.422175104552742653e+01,-4.130720759984604484e+01,-3.845121748837696884e+01,-3.812611950490735779e+01,-3.461579428096037958e+01
-1.767529827937091227e+02,-1.850128344350184193e+02,-1.815098604002008926e+02,-1.837897613128648686e+02,-1.803035295766810577e+02,-1.779502250664756673e+02,-1.713281390457665907e+02,-1.649456585303507836e+02,-1.579153458368215865e+02,-1.533303180907366823e+02,-1.491511104059850652e+02,-1.467229038767100349e+02,-1.452478485554568977e+02,-1.469464471276961319e+02,-1.519541603808099524e+02,-1.600110191539535549e+02,-1.689143642340191604e+02,-1.770366634491881257e+02,-1.834333772427638110e+02,-1.881447472169372759e+02,-1.912523900040819740e+02,-1.919583022988841492e+02,-1.889343860487132076e+02,-1.807096969038049679e+02,-1.666894374440571198e+02,-1.488751377743708986e+02,-1.298097839952830839e+02,-1.140507876331221127e+02,-1.041062651398202377e+02,-1.007240577243847497e+02,-1.033304132123226964e+02,-1.089361825163277189e+02,-1.136735670283633084e+02,-1.175303501552552774e+02,-1.169371339805472871e+02,-1.155197363375861386e+02
-7.040586188446525284e+01,-7.467098818386577364e+01,-6.966007143038635263e+01,-7.256568570534055596e+01,-6.747137301668422538e+01,-6.886603780248812257e+01,-6.491300468743756369e+01,-6.445794409657382573e+01,-6.174449025584570450e+01,-6.136567966280806274e+01,-6.176533816383918918e+01,-6.467807460707304301e+01,-6.965283132338277028e+01,-7.668549628803928897e+01,-8.494079029426912086e+01,-9.330524741883718320e+01,-1.004596845071725255e+02,-1.054307942319971119e+02,-1.080260069209314508e+02,-1.087242869280520381e+02,-1.085950811161730343e+02,-1.084838370596942809e+02,-1.090290054760915694e+02,-1.104560918888745249e+02,-1.126046488197441136e+02,-1.152477258819160824e+02,-1.178142369040114374e+02,-1.195127878752713855e+02,-1.202587698543506320e+02,-1.188871445551172314e+02,-1.171650637251939315e+02,-1.141939914824334892e+02,-1.120494825991738423e+02,-1.115301428077741406e+02,-1.098049503841508852e+02,-1.121630589742469084e+02
-8.371578013269285634e+01,-9.485147221200556089e+01,-9.192747670732929066e+01,-9.788080488771335297e+01,-9.478973143972629600e+01,-9.476043433915944547e+01,-8.927943561826639041e+01,-8.742964325833341377e+01,-8.567776482911826008e+01,-8.857609352517199852e+01,-9.260701036917072315e+01,-9.765924001922405751e+01,-1.009827496616729832e+02,-1.023514921386444456e+02,-1.012730122067640934e+02,-9.863543236698838257e+01,-9.516348844032154375e+01,-9.223497212071947615e+01,-9.081497761008604641e+01,-9.173091053223038216e+01,-9.494720251633616215e+01,-9.995875866274258215e+01,-1.056217035862030116e+02,-1.107286198133054853e+02,-1.139245378987588424e+02,-1.142474103558352141e+02,-1.108220117519262260e+02,-1.034769695524367421e+02,-9.247508335985800443e+01,-7.907381433168423257e+01,-6.557561001991697935e+01,-5.479610234158396764e+01,-4.903543800361127580e+01,-4.946084731881644814e+01,-5.497869399678148739e+01,-6.404857681795635926e+01
-1.416898694834297423e+01,-1.810081521311245822e+01,-1.303410925545001042e+01,-1.410366473152435063e+01,-1.128220149144753393e+01,-1.102748921069944110e+01,-9.304512708978746716e+00,-1.040849789181771712e+01,-1.212624554228452922e+01,-1.672287905766716420e+01,-2.168754233528791175e+01,-2.723361240883879475e+01,-3.104247006971779399e+01,-3.300610716534264100e+01,-3.224572472551992064e+01,-2.932835517408626913e+01,-2.441112691941439650e+01,-1.808044797345806387e+01,-1.052128521338363143e+01,-2.219451982019132075e+00,6.364622047398037274e+00,1.442827553225701465e+01,2.136259997866830318e+01,2.684032955250524566e+01,3.097202620710426757e+01,3.411808550885816516e+01,3.646972129840869314e+01,3.779118823586878761e+01,3.780924937794101481e+01,3.592963860553660282e+01,3.280974520689137108e+01,2.872367507152777577e+01,2.547188422114420803e+01,2.353095618212156737e+01,2.334465950539064139e+01,2.482943982121428661e+01
1.149852633823428150e+01,4.498624264026471309e+00,9.812003440139468680e+00,7.680672366321442901e+00,1.195401550259919610e+01,1.351591021475239529e+01,1.769007592475776391e+01,1.960412518782405655e+01,2.162591631088365318e+01,2.119944508900417190e+01,2.030345004091017458e+01,1.808511168926180090e+01,1.628788904442011187e+01,1.472448900579089504e+01,1.429180053097768166e+01,1.456731972755914839e+01,1.542900324104127741e+01,1.606469374245278203e+01,1.592666692632735348e+01,1.449448436453113054e+01,1.168502031290228871e+01,7.678893897817119729e+00,2.801630841543072403e+00,-2.436356391728748072e+00,-7.635918037790365709e+00,-1.183437918091871310e+01,-1.475058535188605369e+01,-1.497771185165398222e+01,-1.354938788776851055e+01,-9.050871117503767493e+00,-4.399722090851646783e+00,1.553643734150875755e+00,5.940421563598848209e+00,8.298051298605393811e+00,8.757308032867157976e+00,6.164998168292790126e+00
-6.026500674822876391e+01,-6.476947460867273776e+01,-6.122071003511778997e+01,-6.216506600767510804e+01,-5.826511971039559512e+01,-5.696892090765939543e+01,-5.306811014404053850e+01,-5.071037814940088140e+01,-4.683421204027534657e+01,-4.352646300291421966e+01,-3.916423507836837814e+01,-3.505507850630473854e+01,-3.075537465288226713e+01,-2.733066727791155870e+01,-2.489651186330390686e+01,-2.403911166318546933e+01,-2.459464633938415545e+01,-2.632165505957012641e+01,-2.845855296606465856e+01,-3.035539097242462248e+01,-3.141628833224322292e+01,-3.154248103863216102e+01,-3.088831214414198811e+01,-2.985380481568483901e+01,-2.875101575739091686e+01,-2.780463465082553398e+01,-2.695403053049773590e+01,-2.628142428855807111e+01,-2.566895739866977166e+01,-2.533288133079700799e+01,-2.583711168997771779e+01,-2.676221638729981578e+01,-3.054871698111087142e+01,-3.344476126231937485e+01,-4.298949055122508867e+01,-4.577644142083937595e+01
8.731670731135018571e+01,8.011382217486254831e+01,8.232901476936582696e+01,7.562575696205624354e+01,7.441142478347492784e+01,6.872608686557023816e+01,6.725946232952729531e+01,6.401779873453251923e+01,6.370386237629303139e+01,6.253785476903245666e+01,6.267095661490379399e+01,6.187350859885822274e+01,6.127317352211814239e+01,5.988135576222897782e+01,5.867705424286971549e+01,5.749181744766534763e+01,5.713578208633555278e+01,5.753085619954222807e+01,5.889040620046478836e+01,6.073501623223447154e+01,6.273723091643592653e+01,6.427023537791897922e+01,6.502203233589413855e+01,6.464076773167101919e+01,6.311695627665856279e+01,6.046084245723616135e+01,5.689249565828666988e+01,5.281119811872986958e+01,4.834815368724295581e+01,4.432144754651895369e+01,3.997895623030076706e+01,3.696763196707157562e+01,3.256641854213243192e+01,3.081932785536093533e+01,2.548596864264133188e+01,2.543777290774077926e+01
1.095489378431636283e+02,1.067458222589672090e+02,1.110523693963513381e+02,1.105258111930150875e+02,1.144131254486833029e+02,1.157192504729551388e+02,1.200865414331984624e+02,1.227956506239436010e+02,1.271522217583297163e+02,1.297704300387194678e+02,1.327238475869611989e+02,1.339928169136624660e+02,1.352364044339667259e+02,1.355763542654291030e+02,1.361575925869915409e+02,1.363781429980900555e+02,1.365635238349564133e+02,1.360578681850469991e+02,1.348837121552605254e+02,1.327840195208814862e+02,1.300927703281452636e+02,1.270711028206433468e+02,1.243316077315558914e+02,1.223384021554454932e+02,1.216885049384041650e+02,1.226391441422637598e+02,1.253000442076116485e+02,1.292512715103553660e+02,1.337790656203135597e+02,1.379571887129612549e+02,1.408289071942415376e+02,1.419862557388117352e+02,1.411659289377722359e+02,1.389244983316004607e+02,1.355877818585937860e+02,1.317908175545998120e+02
8.880759116653094054e+01,8.481158941014595598e+01,9.076847867951036619e+01,9.002795495314273921e+01,9.455940527270433904e+01,9.537640788278238801e+01,9.875138626283890630e+01,9.974258980034620947e+01,1.016047294713488895e+02,1.016948196626761955e+02,1.019175843290416594e+02,1.010711426944760092e+02,1.005529407046382886e+02,9.986836834683560937e+01,9.990116426264731331e+01,1.001621626185115304e+02,1.008817713118124146e+02,1.014605795235961381e+02,1.018757973872602207e+02,1.018375915346480411e+02,1.015779059879976103e+02,1.012953805075825642e+02,1.014299709934974345e+02,1.022907295275842756e+02,1.040734621961488529e+02,1.067610930299826180e+02,1.101266047120769542e+02,1.138238940714316527e+02,1.175382268969323434e+02,1.208201924889977619e+02,1.237684420139965624e+02,1.258565583123484402e+02,1.279321581020239051e+02,1.291248516318461554e+02,1.310213279446068668e+02,1.321543388321152861e+02
3.844301015452746828e+00,-1.846637777235454525e+00,-2.442028439543832086e+00,-8.564854859411015653e+00,-1.211389668907320782e+01,-1.723157347778820991e+01,-1.973729658953983090e+01,-2.173397909992102228e+01,-2.088135856446737293e+01,-1.886049381967267635e+01,-1.442974390067575996e+01,-9.087786644365618116e+00,-2.401628513004440357e+00,4.313098951565097039e+00,1.097033690052188604e+01,1.659018299479542691e+01,2.103762831948781553e+01,2.389853409134191864e+01,2.535565830377196050e+01,2.557627173863834713e+01,2.503800188558819784e+01,2.418995899677138439e+01,2.346721223394116862e+01,2.328806811693786116e+01,2.381209935798566590e+01,2.538326034130137288e+01,2.783373646453376793e+01,3.126589300752456779e+01,3.524645870049506868e+01,3.926193641422078429e+01,4.321376529143585543e+01,4.606939353938127368e+01,4.852410441195482349e+01,4.999533029435595921e+01,5.069950788061483848e+01,5.199217097924267961e+01
