-4.240581413298139637e+02,-3.975526601294418469e+02,-4.246631926997644086e+02,-4.105820586825985288e+02,-4.151371006166203301e+02,-4.033651632541593699e+02,-4.031745801973252696e+02,-3.957755291166739653e+02,-3.959731001335550218e+02,-3.913378031184734596e+02,-3.921446847392809332e+02
1.445691527411598543e+02,1.621800393610682818e+02,1.528834327020479407e+02,1.663997967323395244e+02,1.629267657748149531e+02,1.747493498091704396e+02,1.701280877229843327e+02,1.795060218210780079e+02,1.672906701504236082e+02,1.776530674010048187e+02,1.554976125977914592e+02
3.510091443579228212e+02,3.676669137700048964e+02,3.573476242582494251e+02,3.674877778075823471e+02,3.614811669786033121e+02,3.685211781676315468e+02,3.642584276448405376e+02,3.698522293990492358e+02,3.659741815561696399e+02,3.723252532671896233e+02,3.663032617382451690e+02
1.474897069241558540e+02,1.666097537559719513e+02,1.708616397445239841e+02,1.887497769468662909e+02,1.985271929944362057e+02,2.143873348855331642e+02,2.173847412052543291e+02,2.250458043849291698e+02,2.180908504523566478e+02,2.161451015830501774e+02,2.036775048625169688e+02
-5.459227621634125853e+02,-5.183061633445016696e+02,-5.294232359984481491e+02,-5.151558844396778341e+02,-5.181581561171012709e+02,-5.115296290896329765e+02,-5.116001231994227965e+02,-5.061942478361690974e+02,-5.039746023654874421e+02,-4.928062684310151553e+02,-4.955844481891816145e+02
-1.012874651802987813e+02,-8.563664555611165952e+01,-8.997851330099604183e+01,-8.068785517490010761e+01,-9.702883092574924717e+01,-9.689786998687536368e+01,-1.228553441053528275e+02,-1.268235187455556456e+02,-1.597026351174078798e+02,-1.591980665299254838e+02,-1.991433768077767468e+02
1.742703188278369169e+02,1.875710668634078502e+02,1.766789836138540011e+02,1.834417410814540972e+02,1.765597389021276342e+02,1.793313450094676114e+02,1.728151529446602126e+02,1.732212966933829534e+02,1.661580136590733900e+02,1.681654974197057868e+02,1.595241569901072012e+02
2.777475636451280252e+02,2.980255741742607825e+02,3.141750148413866555e+02,3.339715192158507762e+02,3.425228662162189153e+02,3.567990763193201929e+02,3.545703285881199918e+02,3.617208416365408539e+02,3.498340628401538766e+02,3.553740060253812771e+02,3.349826988123883211e+02
-2.713898212135683821e+02,-2.630160344313296719e+02,-2.666589931408262828e+02,-2.586279583702901164e+02,-2.560227218830063407e+02,-2.457574257014164232e+02,-2.413867176492058206e+02,-2.313668665940554661e+02,-2.284270939608834965e+02,-2.228776179092289738e+02,-2.185874699197589450e+02
-2.363410104656637429e+02,-2.138987036798613417e+02,-2.218669124802060821e+02,-2.089592103489699753e+02,-2.075997406211470206e+02,-2.002785751163201837e+02,-1.985814342654637699e+02,-1.961993315587563131e+02,-2.049805258231793346e+02,-2.033229993653679628e+02,-2.287125419222548999e+02
1.326515245540862509e+02,1.523303732834565380e+02,1.353111504219220933e+02,1.448721584286655855e+02,1.311487015479580407e+02,1.349715185817136955e+02,1.246849704394645357e+02,1.284532491384454715e+02,1.159534503843758841e+02,1.254960004536105771e+02,1.045366153294003908e+02
3.486847876268076334e+02,3.605428967965884794e+02,3.492625592607320186e+02,3.562089212981715036e+02,3.514639427796561222e+02,3.588255520143886770e+02,3.585182956609364169e+02,3.701003819252350695e+02,3.691439007560598498e+02,3.852756146038984184e+02,3.771550721223598543e+02
4.539874121285993169e+01,3.957784711340461570e+01,3.045912953165338877e+01,2.595294367017306314e+01,1.781977740419271683e+01,1.440588225126012212e+01,8.438164175360697072e+00,7.169661246765564933e+00,5.201533133596210057e+00,9.462502920686851837e+00,9.984242226579556956e+00
-3.199757529786397754e+02,-3.003391623168979550e+02,-3.184507961415987438e+02,-3.067783825437929863e+02,-3.147082616324834135e+02,-3.050796518437908844e+02,-3.063194367438067047e+02,-2.968221334757204204e+02,-2.964455554028514825e+02,-2.857667282968416771e+02,-2.889030432273825681e+02
-6.891422773014680203e+00,1.068174219937164793e+01,7.176046323929519133e-01,1.268840406011231714e+01,1.232165982368864121e+01,2.386950244357334938e+01,2.509075760883186845e+01,3.696048571598917931e+01,3.346837118784758758e+01,4.582879734460789223e+01,3.413339687021404956e+01
1.442948373151386932e+02,1.648762732254755292e+02,1.544580417180340532e+02,1.669205925606016763e+02,1.638311903970746641e+02,1.735248884355415271e+02,1.744333136803393529e+02,1.843879115755307225e+02,1.871759821496996778e+02,1.984247058418685015e+02,2.010647327915663141e+02
1.070856861236124473e+02,1.200330781167184284e+02,1.066959800514437973e+02,1.138088165007319077e+02,1.057999858597617191e+02,1.102416226167594573e+02,1.056255250935509480e+02,1.090488126930745381e+02,1.058924619810914436e+02,1.091530796715929483e+02,1.053357923053636824e+02
-2.009137107170190575e+02,-1.840635904945378627e+02,-1.914992868372989392e+02,-1.815405206013954853e+02,-1.896186846890284698e+02,-1.854424307703699810e+02,-1.944684314991577594e+02,-1.933681547556458042e+02,-2.022144866947953972e+02,-1.996451332242382364e+02,-2.095675134558528043e+02
6.797716550168573235e+01,8.976684734280148348e+01,7.628662263761918894e+01,8.673276974523902538e+01,7.774727354327592366e+01,8.135866701700592785e+01,7.154055362502583648e+01,7.242642381313149258e+01,5.962141890471882988e+01,6.323842526804404685e+01,4.542212492429696624e+01
1.609999395302586436e+02,1.754328515055937601e+02,1.669768515594706741e+02,1.768480431778040156e+02,1.723533900766365434e+02,1.812197451749404138e+02,1.799594707735330985e+02,1.899602165744083493e+02,1.895770770911975660e+02,2.009024262496105848e+02,1.976391730281316654e+02
1.821584422392055274e+02,1.985917639269889037e+02,1.805535312716470457e+02,1.868280505078505200e+02,1.740731993144029843e+02,1.754060138750437545e+02,1.666512308135638136e+02,1.676578580386196222e+02,1.614934592531295721e+02,1.661329068597628122e+02,1.589730884599951253e+02
-2.903118652131371960e+02,-2.725863344230637040e+02,-2.846804797760426027e+02,-2.746169987863121946e+02,-2.817270913199719189e+02,-2.754630820220752412e+02,-2.817545153097209436e+02,-2.765367438621856877e+02,-2.834978318863800268e+02,-2.757667914664269802e+02,-2.856560871611202970e+02
-1.036744476998798916e+02,-8.376448851494546943e+01,-9.805600373194225483e+01,-8.739780378601832922e+01,-9.581317553808861476e+01,-8.950476296366684892e+01,-9.762967439774743639e+01,-9.272651137685471667e+01,-1.046157550215359180e+02,-9.798121579614651466e+01,-1.170008796545612029e+02
1.083692773153800317e+02,1.314506118793712233e+02,1.164461477198845643e+02,1.299825447752508580e+02,1.220476724737697936e+02,1.316149152609581279e+02,1.280264105404490067e+02,1.376300158123084998e+02,1.349479368221353468e+02,1.467681599692221823e+02,1.411580834165023361e+02
1.905931686727466285e+02,2.087608394253886956e+02,1.949567165779158984e+02,2.052109756258621474e+02,1.965735642960671044e+02,2.028341147806210927e+02,1.969774468517806554e+02,2.022379848022793851e+02,1.970229731739836438e+02,2.034144421704750130e+02,1.962958526986087975e+02
-2.930703874775418853e+02,-2.711022311531558557e+02,-2.761809248015807157e+02,-2.618356495529399126e+02,-2.608150673344640609e+02,-2.500378179037559789e+02,-2.470910188985621687e+02,-2.382331639850847012e+02,-2.364028193094152357e+02,-2.288141902176921576e+02,-2.293098387052247915e+02
-2.427402194771088375e+02,-2.226684713402141256e+02,-2.389445100491892617e+02,-2.288930336080606480e+02,-2.388315199717814323e+02,-2.330095679718983774e+02,-2.404136972145702202e+02,-2.348894615456430870e+02,-2.424718807224062118e+02,-2.346250907289791883e+02,-2.453565621223880555e+02
9.101033637061743775e+01,1.059681709408163073e+02,9.340483021953500042e+01,1.016426736914035018e+02,9.608726830969388288e+01,1.021202599911139828e+02,9.918138472540427131e+01,1.051277693521712564e+02,1.013818459725389545e+02,1.095090965440352022e+02,1.017927596772635468e+02
2.694780808614460739e+02,2.833091138337094321e+02,2.661382824999730019e+02,2.718533097926797382e+02,2.604833910021675933e+02,2.620261216184404702e+02,2.537129735327432059e+02,2.538351491861888576e+02,2.467815065284454761e+02,2.478466417702721003e+02,2.400530616543974247e+02
-3.010800330485233900e+01,-1.885073482408199297e+01,-2.685435400143737894e+01,-1.926820368949247708e+01,-2.335703788654214108e+01,-1.616648562395171851e+01,-1.853280587875840624e+01,-9.935898023423781922e+00,-1.356244842637694070e+01,-2.741435182788118041e+00,-1.078018554445829480e+01
-2.322930879301389382e+02,-2.150470098437570527e+02,-2.281179717982659838e+02,-2.183754385844954982e+02,-2.247654548788773639e+02,-2.174901033505798580e+02,-2.208740960970899323e+02,-2.137438719597455190e+02,-2.174344017680165280e+02,-2.094403092582051045e+02,-2.165325749967350930e+02
-6.193277574972719890e+01,-4.402826532982267338e+01,-5.166514911343595884e+01,-3.982272721217378830e+01,-4.270736845135120063e+01,-3.392176537626531996e+01,-3.659765623369749221e+01,-2.989721603474454170e+01,-3.496223755152912815e+01,-2.867957977573196260e+01,-3.761595759702180430e+01
1.145019146144165632e+02,1.294802816646486292e+02,1.160767409476729028e+02,1.248178717436567666e+02,1.184857268734401430e+02,1.256698957643334182e+02,1.225394018627465016e+02,1.303747783290937718e+02,1.272381382705844857e+02,1.370354285463419330e+02,1.308158202577203042e+02
7.596749817165638774e+01,8.347735179173633924e+01,7.034276875647925920e+01,7.216458078701198531e+01,6.174166904126782640e+01,6.082703573596837998e+01,5.332658166000219069e+01,5.265668163544511771e+01,4.753059569628721448e+01,4.941272965071162560e+01,4.460515892513599567e+01
-1.854547123719694639e+02,-1.701780901289298527e+02,-1.780792325119651309e+02,-1.683660604513915189e+02,-1.724808492793556809e+02,-1.654916799688087110e+02,-1.686001900653676557e+02,-1.628811981991804601e+02,-1.664748708442257623e+02,-1.601547502286724125e+02,-1.658399143918623508e+02
-4.400035941388597394e+01,-2.877159513951074032e+01,-4.327097556084897434e+01,-3.519957204149104513e+01,-4.473126902544847638e+01,-3.980200901044502615e+01,-4.717726161807469509e+01,-4.289356572580749827e+01,-5.058018406607860129e+01,-4.515151647251771294e+01,-5.570882729960062107e+01
